show,segment_name,segment_id,platform,region,source
,US-LR-DM-Acxiom-HHI_20K-29K,1415093,DDA,,audience_items
,US-LR-DM-Acxiom-HHI_30K-39K,1415094,DDA,,audience_items
,US-LR-DM-Acxiom-HHI-40K-49K,1415095,DDA,,audience_items
,US-LR-DM-Acxiom-HHI_50K-74K,1415096,DDA,,audience_items
,US-LR-DM-Acxiom-HHI_75K-99K,1415097,DDA,,audience_items
,US-LR-DM-Acxiom-HHI_100K-149K,1415098,DDA,,audience_items
,US-LR-DM-Acxiom-HHI_150K-174K,1415099,DDA,,audience_items
,US-LR-DM-Acxiom-HHI_175K-199K,1415100,DDA,,audience_items
,US-LR-DM-Acxiom-HHI_200K-249K,1415101,DDA,,audience_items
,US-LR-DM-Acxiom-HHI_250Kplus,1415102,DDA,,audience_items
,US-CR-Annalect-HomeDepot_Holiday_BlackFridayAppliances_3P_Nov25,1415108,DDA,,audience_items
,US-DDA-OAP-ATT_DiscerningProfessionals_Nov25,1415109,DDA,,audience_items
,US-DDA-OAP-ATT_YoungAndDiverse_Nov25,1415110,DDA,,audience_items
,US-DDA-OAP-ATT_NoFrillsBoomers_Nov25,1415111,DDA,,audience_items
,US-LR-DM-Causeway-Moviegoer_Region_Heartland_Nov25,1415119,DDA,,audience_items
,US-LR-DM-AffinitySolutions-Tempur-PedicShoppers_Nov25,1415128,DDA,,audience_items
,US-LR-DM-AffinitySolutions-SelectComfortShoppers_Nov25,1415129,DDA,,audience_items
,US-LR-DM-Acxiom_DIYLiving,1415138,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F18+ APAC,1415174,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F18-24 APAC,1415175,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F18-29 APAC,1415177,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F18-34 APAC,1415179,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F18-39 APAC,1415180,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F18-44 APAC,1415181,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F18-49 APAC,1415182,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F18-54 APAC,1415183,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F25+ APAC,1415184,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F25-34 APAC,1415185,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F25-39 APAC,1415186,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F25-44 APAC,1415187,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F25-54 APAC,1415188,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F25-64 APAC,1415189,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F30+ APAC,1415190,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F30-54 APAC,1415191,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F30-64 APAC,1415192,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F35+ APAC,1415193,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F35-54 APAC,1415194,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F35-60 APAC,1415195,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F35-64 APAC,1415196,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F40+ APAC,1415197,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F40-54 APAC,1415198,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F40-64 APAC,1415199,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F45+ APAC,1415200,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - F55+ APAC,1415201,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - Female APAC,1415202,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M18+ APAC,1415203,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M18-24 APAC,1415204,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M18-29 APAC,1415205,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M18-34 APAC,1415206,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M18-39 APAC,1415207,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M18-44 APAC,1415208,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M18-49 APAC,1415209,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M18-54 APAC,1415210,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M20-40 APAC,1415211,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M25+ APAC,1415212,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M25-34 APAC,1415213,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M25-39 APAC,1415214,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M25-44 APAC,1415215,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M25-54 APAC,1415216,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M30+ APAC,1415217,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M30-54 APAC,1415218,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M35+ APAC,1415219,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M35-54 APAC,1415220,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M35-64 APAC,1415221,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M40+ APAC,1415222,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M40-54 APAC,1415223,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M40-64 APAC,1415224,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M45+ APAC,1415225,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - M55+ APAC,1415226,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - Male APAC,1415227,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P18+ APAC,1415228,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P18-24 APAC,1415229,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P18-29 APAC,1415230,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P18-34 APAC,1415231,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P18-39 APAC,1415232,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P18-44 APAC,1415233,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P18-49 APAC,1415234,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P18-54 APAC,1415235,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P18-64 APAC,1415236,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P18-65 APAC,1415237,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P20-40 APAC,1415238,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P25+ APAC,1415239,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P25-34 APAC,1415240,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P25-39 APAC,1415241,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P25-44 APAC,1415242,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P25-49 APAC,1415243,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P25-54 APAC,1415244,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P25-64 APAC,1415245,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P30+ APAC,1415246,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P30-49 APAC,1415247,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P30-54 APAC,1415248,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P30-60 APAC,1415249,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P35+ APAC,1415250,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P35-54 APAC,1415251,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P35-64 APAC,1415252,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P40+ APAC,1415253,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P40-54 APAC,1415254,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P40-64 APAC,1415255,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P45+ APAC,1415256,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P55+ APAC,1415257,DDA,,audience_items
,AU - DWH - 10 - ID - Base - Demo - P55-64 APAC,1415258,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Viewing - Heavy TV Viewers APAC,1415259,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Viewing - Light TV Watchers APAC,1415260,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Viewing - Active Gamers APAC,1415261,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Viewing - SVOD Originals APAC,1415262,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Action & Adventure APAC,1415263,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Animated APAC,1415264,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Auto shows APAC,1415265,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - British Shows APAC,1415266,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Comedy APAC,1415267,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Cooking Shows APAC,1415268,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Crime APAC,1415269,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Drama APAC,1415270,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Family Movies APAC,1415271,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Family Programming APAC,1415272,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Gambling APAC,1415273,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Game Shows APAC,1415274,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Health & Fitness APAC,1415275,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Holiday & RomComs APAC,1415276,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Home Improvement Shows APAC,1415277,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Horror APAC,1415278,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - LGBTQ+ Content Affinity APAC,1415279,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Movie Watchers APAC,1415280,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Multicultural Content APAC,1415281,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Music Fans APAC,1415282,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - News APAC,1415283,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Reality TV Shows APAC,1415284,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Romance APAC,1415285,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - SciFi APAC,1415286,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Sports APAC,1415287,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Sustainability APAC,1415288,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Technology APAC,1415289,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Travel APAC,1415290,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Genre - Young Adult Programming APAC,1415291,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Content - AFL APAC,1415292,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Content - Awards Shows APAC,1415293,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Content - Basketball APAC,1415294,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Content - Cricket APAC,1415295,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Content - Golf APAC,1415296,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Content - Horse Racing APAC,1415297,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Content - Motor Racing APAC,1415298,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Content - NRL APAC,1415299,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Content - Olympics APAC,1415300,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Content - Rugby Union APAC,1415301,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Content - Soccer APAC,1415302,DDA,,audience_items
,AU - DWH - Samba TV - Geo - Peak - Content - Tennis APAC,1415303,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Cultural - Indigenous APAC,1415304,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Cultural - Birthplace Elsewhere APAC,1415305,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Education - Tertiary Education APAC,1415306,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Lifestage - Families APAC,1415307,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Auto - Motor Vehicles APAC,1415308,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Property - High Mortgage Repayment APAC,1415309,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Property - Home Movers APAC,1415310,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Property - Own Property with Mortgage APAC,1415311,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Property - Own Property Outright APAC,1415312,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Property - Renters APAC,1415313,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - Employed APAC,1415314,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - IT Occupation APAC,1415315,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - Health Occupation APAC,1415316,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - Community and personal service workers APAC,1415317,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - Labourers APAC,1415318,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - Volunteers APAC,1415319,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - Education Occupation APAC,1415320,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - Managers APAC,1415321,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - Technicians and Trades Workers APAC,1415322,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - Professionals APAC,1415323,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - Clerical and administrative workers APAC,1415324,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - Machinery operators and drivers APAC,1415325,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - Miners APAC,1415326,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - Construction workers APAC,1415327,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Profession - Sales workers APAC,1415328,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Travel - Car Commuters APAC,1415329,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Financial - High Family Income APAC,1415330,DDA,,audience_items
,AU - DWH - ABS - Geo - Summit - Health - Health Conditions APAC,1415331,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Education - College or University Education APAC,1415332,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Entertainment - Concert or Theatre Tickets APAC,1415333,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Health - Drug Stores Chains APAC,1415334,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - FMCG - Grocery Stores APAC,1415335,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Retail - Consumer Electronics Online Shopper APAC,1415336,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Retail - Department Stores Online Shopper APAC,1415337,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Retail - Consumer Electronics Store Shopper APAC,1415338,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Retail - Department Store Shopper APAC,1415339,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Retail - Family Apparel APAC,1415340,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Retail - Home Furniture and Furnishing APAC,1415341,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Retail - Home Improvement APAC,1415342,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Retail - Online Shopper APAC,1415343,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Retail - Pet Care or Veterinary Services APAC,1415344,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Travel - Accommodations APAC,1415345,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Travel - Car Rental APAC,1415346,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Travel - Cruise Travel APAC,1415347,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Travel - Domestic Air Travel APAC,1415348,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Travel - International Air Travel APAC,1415349,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Food - Quick Serve Restaurants APAC,1415350,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Business - Office Supplies APAC,1415351,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Insurance - General Insurance Buyers APAC,1415352,DDA,,audience_items
,AU - DWH - Mastercard - Geo - Peak - Tech - Cellular / Wireless Devices APAC,1415353,DDA,,audience_items
,US-LR-DM-MRI-SwingDemocrats,1415806,DDA,,audience_items
,US-LR-DM-MRI-SwingRepublicans,1415807,DDA,,audience_items
,US-DDA-OAP-PayPal-BuyNowPayLater-Nov25,1415810,DDA,,audience_items
,US-LR-DM-Alliant-MattressFirmBuyer_Nov25,1415818,DDA,,audience_items
,US-LR-DM-Experian-MattressStoreShoppers_Nov25,1415819,DDA,,audience_items
,US-LR-DM-Alliant-MattressBuyers_Nov25,1415822,DDA,,audience_items
,US-LR-DM-Alliant-OutdoorFurniture_Nov25,1415823,DDA,,audience_items
,US-LR-DM-Alliant-PremiumHomeDecor_Nov25,1415824,DDA,,audience_items
,US-LR-DM-Alliant_HouseholdAppliances_Nov25,1415825,DDA,,audience_items
,US-LR-DM-Alliant-Home_Lighting_Nov25,1415826,DDA,,audience_items
,US-LR-DM-Acxiom-ResidentialPropertyOwner_Nov25,1415877,DDA,,audience_items
,US-DDA-PMXLift-COTY-BG-v1-Nov25,1415917,DDA,,audience_items
,US-DDA-PMXLift-COTY-BG-v2-Nov25,1415918,DDA,,audience_items
,US-LR-DM-Epsilon-BigBoxBeautyProductsPurchasers,1415933,DDA,,audience_items
,US-LR-DM-Alliant-GroceriesEssentials_FrozenDinners-MealsBuyer,1415934,DDA,,audience_items
,US-LR-DM-Epsilon-Green-NaturalProductPurchasers,1415935,DDA,,audience_items
,US-LR-DM-Alliant-PetSuppliesBuyer,1415937,DDA,,audience_items
,US-LR-DM-Acxiom-BuyerCategories_PetSupplies,1415938,DDA,,audience_items
,US-LR-DM-Dstillery-WeddingPlanning-Nov25,1416060,DDA,,audience_items
,AU - LR - Smrtr - ID - Base - Demo - Paramount Connect F18+ APAC,1416078,DDA,,audience_items
,AU - LR - Smrtr - ID - Base - Demo - Paramount Connect F18-24 APAC,1416079,DDA,,audience_items
,AU - LR - Smrtr - ID - Base - Demo - Paramount Connect F18-29 APAC,1416080,DDA,,audience_items
,AU - LR - Smrtr - ID - Base - Demo - Paramount Connect F18-34 APAC,1416081,DDA,,audience_items
,AU - LR - Smrtr - ID - Base - Demo - Paramount Connect F18-39 APAC,1416082,DDA,,audience_items
,AU - LR - Smrtr - ID - Base - Demo - Paramount Connect F18-44 APAC,1416083,DDA,,audience_items
,AU - LR - Smrtr - ID - Base - Demo - Paramount Connect F18-49 APAC,1416084,DDA,,audience_items
,AU - LR - Smrtr - ID - Base - Demo - Paramount Connect F18-54 APAC,1416085,DDA,,audience_items
