id,name,status
1225515430,"VG: Content Rating: US: TV-PG: D,US: TV-PG",IN_ACTIVE
1225517059,"VG: Content Rating: US: TV-PG: D,US: TV-PG: L",IN_ACTIVE
1225519757,"VG: Content Rating: US: TV-PG: D,US: TV-PG: S",IN_ACTIVE
1225526429,"VG: Content Rating: US: TV-PG: D,US: TV-PG: V",IN_ACTIVE
1255489981,VG: Content Rating: US: TV-PG: FV,ACTIVE
1225469483,VG: Content Rating: US: TV-PG: L,ACTIVE
1225472559,"VG: Content Rating: US: TV-PG: L,US: PG-13",IN_ACTIVE
1225516386,"VG: Content Rating: US: TV-PG: L,US: R",IN_ACTIVE
1225515433,"VG: Content Rating: US: TV-PG: L,US: TV-PG",IN_ACTIVE
1225515045,"VG: Content Rating: US: TV-PG: L,US: TV-PG: D",IN_ACTIVE
1225517116,"VG: Content Rating: US: TV-PG: L,US: TV-PG: D,US: PG",IN_ACTIVE
1225468146,"VG: Content Rating: US: TV-PG: L,US: TV-PG: D,US: PG-13",IN_ACTIVE
1225515425,"VG: Content Rating: US: TV-PG: L,US: TV-PG: D,US: TV-PG",IN_ACTIVE
1225525304,"VG: Content Rating: US: TV-PG: L,US: TV-PG: S",IN_ACTIVE
1225472257,"VG: Content Rating: US: TV-PG: L,US: TV-PG: S,US: PG-13",IN_ACTIVE
1225527521,"VG: Content Rating: US: TV-PG: L,US: TV-PG: S,US: TV-PG: D",IN_ACTIVE
1225472552,"VG: Content Rating: US: TV-PG: L,US: TV-PG: S,US: TV-PG: D,US: PG-13",IN_ACTIVE
1225524999,"VG: Content Rating: US: TV-PG: L,US: TV-PG: S,US: TV-PG: D,US: R",IN_ACTIVE
1225517067,"VG: Content Rating: US: TV-PG: L,US: TV-PG: V",IN_ACTIVE
1225527308,"VG: Content Rating: US: TV-PG: L,US: TV-PG: V,US: PG-13",IN_ACTIVE
1225525640,"VG: Content Rating: US: TV-PG: L,US: TV-PG: V,US: TV-PG: S,US: TV-PG: D",IN_ACTIVE
1225520980,VG: Content Rating: US: TV-PG: S,ACTIVE
1225533789,"VG: Content Rating: US: TV-PG: S,US: TV-PG: D",IN_ACTIVE
1225520777,"VG: Content Rating: US: TV-PG: S,US: TV-PG: L",IN_ACTIVE
1225525234,"VG: Content Rating: US: TV-PG: S,US: TV-PG: L,US: TV-PG: D",IN_ACTIVE
1462898440,VG: Content Rating: US: TV-PG: SL,IN_ACTIVE
1225469349,VG: Content Rating: US: TV-PG: V,ACTIVE
1225517461,"VG: Content Rating: US: TV-PG: V,US: G",IN_ACTIVE
1225472594,"VG: Content Rating: US: TV-PG: V,US: PG",IN_ACTIVE
1225472593,"VG: Content Rating: US: TV-PG: V,US: PG-13",IN_ACTIVE
1225469071,"VG: Content Rating: US: TV-PG: V,US: R",IN_ACTIVE
1225515343,"VG: Content Rating: US: TV-PG: V,US: TV-PG",IN_ACTIVE
1225520323,"VG: Content Rating: US: TV-PG: V,US: TV-PG: D",IN_ACTIVE
1225515370,"VG: Content Rating: US: TV-PG: V,US: TV-PG: D,US: TV-PG",IN_ACTIVE
1225520714,"VG: Content Rating: US: TV-PG: V,US: TV-PG: L",IN_ACTIVE
1225516286,"VG: Content Rating: US: TV-PG: V,US: TV-PG: L,US: TV-PG",IN_ACTIVE
1225525288,"VG: Content Rating: US: TV-PG: V,US: TV-PG: S",IN_ACTIVE
1225527366,"VG: Content Rating: US: TV-PG: V,US: TV-PG: S,US: R",IN_ACTIVE
1225525237,"VG: Content Rating: US: TV-PG: V,US: TV-PG: S,US: TV-PG: D",IN_ACTIVE
1225525114,"VG: Content Rating: US: TV-PG: V,US: TV-PG: S,US: TV-PG: L,US: TV-PG: D",IN_ACTIVE
877330556,VG: Content Rating: US: TV-Y,ACTIVE
1227392189,"VG: Content Rating: US: TV-Y,BR: 10",IN_ACTIVE
1225524807,"VG: Content Rating: US: TV-Y,BR: L",IN_ACTIVE
1225527506,"VG: Content Rating: US: TV-Y,BR: L,DE: 6",IN_ACTIVE
1225525698,"VG: Content Rating: US: TV-Y,BR: L,NL: AL",IN_ACTIVE
1225524386,"VG: Content Rating: US: TV-Y,BR: L,PL: GREEN 0",IN_ACTIVE
1225524058,"VG: Content Rating: US: TV-Y,BR: L,US: 0+,NL: AL,DE: 0",IN_ACTIVE
1225521468,"VG: Content Rating: US: TV-Y,BR: L: NI",IN_ACTIVE
1225533986,"VG: Content Rating: US: TV-Y,BR: L: NI,NL: AL",IN_ACTIVE
1225524866,"VG: Content Rating: US: TV-Y,DE: 0",IN_ACTIVE
1225534077,"VG: Content Rating: US: TV-Y,DE: 6",IN_ACTIVE
1225524434,"VG: Content Rating: US: TV-Y,NL: AL",IN_ACTIVE
1225525851,"VG: Content Rating: US: TV-Y,NL: AL,DE: 0",IN_ACTIVE
1225524897,"VG: Content Rating: US: TV-Y,NL: AL,DE: 6",IN_ACTIVE
1225525601,"VG: Content Rating: US: TV-Y,US: 0+,PL: GREEN 0,DE: 0",IN_ACTIVE
1225526221,"VG: Content Rating: US: TV-Y,US: TV-G",IN_ACTIVE
1225527505,"VG: Content Rating: US: TV-Y,US: TV-PG",IN_ACTIVE
1225524874,"VG: Content Rating: US: TV-Y,US: TV-Y7",IN_ACTIVE
1225524914,"VG: Content Rating: US: TV-Y,US: TV-Y7,NL: AL,DE: 6",IN_ACTIVE
1225525644,"VG: Content Rating: US: TV-Y,US: TV-Y7: FV",IN_ACTIVE
877330586,VG: Content Rating: US: TV-Y7,ACTIVE
1225525821,"VG: Content Rating: US: TV-Y7,AU: G,NL: 6",IN_ACTIVE
1225531116,"VG: Content Rating: US: TV-Y7,BR: L: NI",IN_ACTIVE
1225526109,"VG: Content Rating: US: TV-Y7,BR: L: NI,NL: 6: F,DE: 6",IN_ACTIVE
1225521434,"VG: Content Rating: US: TV-Y7,DE: 0",IN_ACTIVE
1225530543,"VG: Content Rating: US: TV-Y7,DE: 0,NL: 6: V",IN_ACTIVE
1225522233,"VG: Content Rating: US: TV-Y7,DE: 0,NL: AL",IN_ACTIVE
1225534126,"VG: Content Rating: US: TV-Y7,DE: 12",IN_ACTIVE
1225521285,"VG: Content Rating: US: TV-Y7,DE: 6",IN_ACTIVE
1225525791,"VG: Content Rating: US: TV-Y7,NL: 6,UK: CLEAN",IN_ACTIVE
1225524800,"VG: Content Rating: US: TV-Y7,NL: 6: F,PL: YELLOW 12,DE: 0",IN_ACTIVE
1225524818,"VG: Content Rating: US: TV-Y7,NL: 6: V,NL: 6: F",IN_ACTIVE
1225525902,"VG: Content Rating: US: TV-Y7,NL: 6: V,NL: 6: F,DE: 6",IN_ACTIVE
1225521617,"VG: Content Rating: US: TV-Y7,NL: AL",IN_ACTIVE
1225521343,"VG: Content Rating: US: TV-Y7,NL: AL,DE: 0",IN_ACTIVE
1225524337,"VG: Content Rating: US: TV-Y7,NL: AL,DE: 6",IN_ACTIVE
1225525701,"VG: Content Rating: US: TV-Y7,PL: BLUE 7",IN_ACTIVE
1225526240,"VG: Content Rating: US: TV-Y7,PL: BLUE 7,DE: 0,NL: 6: V",IN_ACTIVE
1225533792,"VG: Content Rating: US: TV-Y7,PL: BLUE 7,DE: 6",IN_ACTIVE
1225530558,"VG: Content Rating: US: TV-Y7,PL: BLUE 7,NL: AL,DE: 6",IN_ACTIVE
1225526110,"VG: Content Rating: US: TV-Y7,PL: BLUE 7,SG: G,NL: AL,DE: 6",IN_ACTIVE
1225525894,"VG: Content Rating: US: TV-Y7,PL: BLUE 7,US: 6+,NL: 6: F",IN_ACTIVE
1225521571,"VG: Content Rating: US: TV-Y7,PL: GREEN 0",IN_ACTIVE
1225533980,"VG: Content Rating: US: TV-Y7,PL: YELLOW 12,NL: 6: F",IN_ACTIVE
1225524374,"VG: Content Rating: US: TV-Y7,PL: YELLOW 12,NL: 6: F,DE: 0",IN_ACTIVE
1225526165,"VG: Content Rating: US: TV-Y7,PL: YELLOW 12,NL: 6: F,DE: 6",IN_ACTIVE
1225526170,"VG: Content Rating: US: TV-Y7,PL: YELLOW 12,NL: 6: F,SG: G,DE: 0",IN_ACTIVE
1225525976,"VG: Content Rating: US: TV-Y7,PL: YELLOW 12,NL: AL,SG: G,DE: 6",IN_ACTIVE
1225525998,"VG: Content Rating: US: TV-Y7,SG: G",IN_ACTIVE
1225526154,"VG: Content Rating: US: TV-Y7,SG: G,NL: 6: V,NL: 6: F,DE: 6",IN_ACTIVE
1225524804,"VG: Content Rating: US: TV-Y7,US: 6+,PL: BLUE 7,NL: AL,DE: 6",IN_ACTIVE
1225524209,"VG: Content Rating: US: TV-Y7,US: TV-G",IN_ACTIVE
1225533733,"VG: Content Rating: US: TV-Y7,US: TV-G,NL: AL",IN_ACTIVE
1225526153,"VG: Content Rating: US: TV-Y7,US: TV-Y",IN_ACTIVE
1225526163,"VG: Content Rating: US: TV-Y7,US: TV-Y,US: TV-G",IN_ACTIVE
1225526136,"VG: Content Rating: US: TV-Y7,US: TV-Y7",IN_ACTIVE
1225532795,"VG: Content Rating: US: TV-Y7,US: TV-Y7,US: TV-Y7",IN_ACTIVE
1225524935,"VG: Content Rating: US: TV-Y7,US: TV-Y7,US: TV-Y7,US: TV-Y7",IN_ACTIVE
1083333148,VG: Content Rating: US: TV-Y7-FV,ACTIVE
1227394454,VG: Content Rating: US: TV-Y7-FV: FV,IN_ACTIVE
1225515011,VG: Content Rating: US: TV-Y7: FV,ACTIVE
1225524881,"VG: Content Rating: US: TV-Y7: FV,DE: 0,NL: AL",IN_ACTIVE
1225532739,"VG: Content Rating: US: TV-Y7: FV,PL: BLUE 7,US: 6+,NL: 6: F",IN_ACTIVE
1225524879,"VG: Content Rating: US: TV-Y7: FV,PL: YELLOW 12,NL: AL,DE: 0",IN_ACTIVE
1225533887,"VG: Content Rating: US: TV-Y7: FV,SG: G",IN_ACTIVE
1225520296,VG: Content Rating: US: TV-Y7: V,ACTIVE
1225521442,"VG: Content Rating: US: TV-Y7: V,PL: YELLOW 12",IN_ACTIVE
1090276370,VG: Content Rating: US: US: TV-MA,IN_ACTIVE
888923138,VG: Content Rating: ZA: Not Rated,ACTIVE
